Air volume,Air pressure,Time,Ejection velocity,Dust,Rocket mass,Tilt,Rocket velocity,Air resistance,x,y,Acceleration
0.0,0.0,7.370883176990331,0.0,0.0,0.5,58.98527544009072,1.9818389959708922,0.0014660807260149186,9.621012268707103,293.4587971857365,-8.413551133828404
0.0,0.0,7.420883176990331,0.0,0.0,0.5,51.71785184567733,1.596596032384817,0.000951505354172261,9.670469583837303,293.52146114034105,-7.704859271721532
0.0,0.0,7.4708831769903306,0.0,0.0,0.5,40.94158361330033,1.2750300630145932,0.000606822946147535,9.718626071773834,293.56323681296993,-6.431319387404498
0.0,0.0,7.52088317699033,0.0,0.0,0.5,24.738166150566784,1.0696743174848056,0.00042709479859664973,9.767201566947612,293.58561825913273,-4.107114910595767
0.0,0.0,7.57088317699033,0.0,0.0,0.5,2.127932015692778,1.05140093729373,0.00041262721126749004,9.819735362086966,293.5875702313691,-0.36546760382151117
0.0,0.0,7.62088317699033,0.0,0.0,0.5,-22.866940227270078,1.2419627802365858,0.0005757557803578902,9.876953194534535,293.5634393689988,3.8112368588571277
0.0,0.0,7.67088317699033,0.0,0.0,0.5,-42.863437273952286,1.5755857442418142,0.0009266275972850889,9.934696611543627,293.5098495016192,6.672459280104592
0.0,0.0,7.72088317699033,0.0,0.0,0.5,-55.717404513536515,1.9808133272525263,0.0014645636259567184,9.99048375104138,293.4280152260361,8.104551660214272
0.0,0.0,7.7708831769903295,0.0,0.0,0.5,-63.657865096401345,2.4202873194242702,0.002186527761931957,10.04418149687394,293.3195669486689,8.78947984343491
0.0,0.0,7.820883176990329,0.0,0.0,0.5,-68.79649365890812,2.8774348317354748,0.003090524124510665,10.096217262163774,293.18543508385704,9.142950246224123
0.0,0.0,7.870883176990329,0.0,0.0,0.5,-72.32453136613817,3.3445604423919386,0.004175411112977718,10.14699189514562,293.02610163467705,9.34251221312931
0.0,0.0,7.920883176990329,0.0,0.0,0.5,-74.87414013330738,3.817757996137169,0.005440488992068808,10.19680222921666,292.8418270544648,9.463951074904642
0.0,0.0,7.970883176990329,0.0,0.0,0.5,-76.79427474237656,4.2948697123365935,0.006885272491413135,10.245859981971039,292.6327622283712,9.542234323988524
0.0,0.0,8.02088317699033,0.0,0.0,0.5,-78.28879150519388,4.774614984578375,0.008509378828635911,10.294317275404063,292.3990011081211,9.594905444835492
0.0,0.0,8.07088317699033,0.0,0.0,0.5,-79.48336024498899,5.256187009649373,0.01031247152036365,10.34228552010896,292.1406064444747,9.631440501419815
0.0,0.0,8.120883176990331,0.0,0.0,0.5,-80.45916258876588,5.739051335382258,0.01229423086072812,10.389848061932733,291.85762308773684,9.657286514657569
0.0,0.0,8.170883176990332,0.0,0.0,0.5,-81.27077266028012,6.222838429570627,0.01445433763824574,10.437068529471007,291.5500852482003,9.675741883767254
0.0,0.0,8.220883176990332,0.0,0.0,0.5,-81.95614118801672,6.707283096815496,0.016792463746042898,10.483996401600827,291.21802065934827,9.688893344897242
0.0,0.0,8.270883176990333,0.0,0.0,0.5,-82.54243332434075,7.192188649768908,0.019308266554718494,10.53067078994219,290.8614530705132,9.69811105906809
0.0,0.0,8.320883176990334,0.0,0.0,0.5,-83.04958374748222,7.67740483938469,0.02200138543038495,10.57712306181149,290.48040379665525,9.704323792315503
0.0,0.0,8.370883176990334,0.0,0.0,0.5,-83.49254023031084,8.162813774436298,0.024871439524927253,10.623378696382556,290.0748927141177,9.708178701032026
0.0,0.0,8.420883176990335,0.0,0.0,0.5,-83.88272453170532,8.648320659660003,0.027918026348135148,10.66945862365425,289.6449389190613,9.710137704473961
0.0,0.0,8.470883176990336,0.0,0.0,0.5,-84.22901024083518,9.13384753837202,0.031140720836177,10.715380207656382,289.19056117394354,9.710537574240202
0.0,0.0,8.520883176990337,0.0,0.0,0.5,-84.53839346611764,9.61932896403044,0.03453907474467861,10.761157980304619,288.71177821703407,9.709628513168273
0.0,0.0,8.570883176990337,0.0,0.0,0.5,-84.81646295189252,10.10470894275973,0.03811261626006387,10.806804197389678,288.2086089811794,9.707599574585654
0.0,0.0,8.620883176990338,0.0,0.0,0.5,-85.06773607039999,10.589938732889268,0.041860849761556095,10.852329265607404,287.6810727510685,9.704595802590607
0.0,0.0,8.670883176990339,0.0,0.0,0.5,-85.29590318701669,11.074975234487338,0.04578325568983324,10.897742074670099,287.1291892779654,9.700730031961275
0.0,0.0,8.72088317699034,0.0,0.0,0.5,-85.50400821299347,11.559779792730277,0.04987929049306257,10.943050258576756,286.55297886447727,9.696091164858633
0.0,0.0,8.77088317699034,0.0,0.0,0.5,-85.69458393361693,12.044317296500624,0.05414838663045064,10.988260403330212,285.95246242785095,9.690750075406815
0.0,0.0,8.82088317699034,0.0,0.0,0.5,-85.86975477179693,12.528555490870087,0.05858995261958022,11.033378213688298,285.32766154764346,9.684763887389108
0.0,0.0,8.870883176990342,0.0,0.0,0.5,-86.03131576019744,13.012464446731265,0.06320337311788352,11.078408648232733,284.6785985018549,9.678179117223427
0.0,0.0,8.920883176990342,0.0,0.0,0.5,-86.18079389861752,13.496016147391103,0.06798800903135757,11.123356029685954,284.0052962944271,9.671034013196623
0.0,0.0,8.970883176990343,0.0,0.0,0.5,-86.31949630910746,13.979184163254935,0.07294319764552099,11.168224135707295,283.30777867619975,9.663360317276505
0.0,0.0,9.020883176990344,0.0,0.0,0.5,-86.44854838357085,14.461943393587092,0.07806825277493101,11.213016274158921,282.586070160848,9.655184606642996
0.0,0.0,9.070883176990344,0.0,0.0,0.5,-86.5689242658023,14.944269859867081,0.08336246492851243,11.257735345915046,281.84019603692855,9.64652932559965
